"id";"usuario_sig_id";"data";"serie";"mgc_valor";"mgc_percentual";"venda_valor";"created_by";"created_at";"updated_at"
"2";"84";"2023-01-01";"DIG";"148500,000000";"55";"270000,000000";"108";"2023-03-10 14:06:53";"2023-03-28 08:56:57"
"3";"73";"2023-01-01";"OP";"727000,000000";"31";"2345161,290323";"108";"2023-03-10 14:31:51";"2023-03-24 10:12:15"
"1";"84";"2023-01-01";"OP";"1932500,000000";"23";"8402173,913044";"108";"2023-03-10 14:05:34";"2023-03-29 08:24:30"
"4";"73";"2023-01-01";"DIG";"110000,000000";"55";"200000,000000";"108";"2023-03-10 14:32:11";"2023-03-10 14:33:16"
"140";"71";"2023-01-01";"DIG";"27500,000000";"55";"50000,000000";"318";"2024-02-09 11:23:04";"2024-02-09 11:23:04"
"139";"71";"2023-01-01";"OP";"5650,000000";"28";"20178,571429";"318";"2024-02-09 11:23:04";"2024-02-09 11:23:04"
"7";"72";"2023-01-01";"OP";"621500,000000";"22";"2825000,000000";"318";"2023-03-10 14:33:13";"2023-03-24 10:12:05"
"8";"77";"2023-01-01";"OP";"1092000,000000";"32,5";"3360000,000000";"318";"2023-03-10 14:33:15";"2023-03-24 10:12:46"
"9";"70";"2023-01-01";"OP";"398000,000000";"29";"1372413,793103";"318";"2023-03-10 14:33:17";"2023-03-24 10:13:04"
"10";"58";"2023-01-01";"OP";"1290500,000000";"35";"3687142,857143";"318";"2023-03-10 14:33:26";"2023-03-24 10:13:13"
"11";"72";"2023-01-01";"DIG";"27500,000000";"55";"50000,000000";"318";"2023-03-10 14:35:57";"2023-03-10 15:14:55"
"12";"66";"2023-01-01";"OP";"382500,000000";"31";"1233870,967742";"108";"2023-03-10 14:59:02";"2023-03-24 10:12:55"
"13";"66";"2023-01-01";"DIG";"82500,000000";"55";"150000,000000";"108";"2023-03-10 14:59:23";"2023-03-10 14:59:30"
"14";"299";"2023-01-01";"OP";"402000,000000";"32";"1256250,000000";"108";"2023-03-10 15:00:23";"2023-03-24 10:14:22"
"15";"299";"2023-01-01";"DIG";"110000,000000";"55";"200000,000000";"108";"2023-03-10 15:00:31";"2023-03-10 15:00:33"
"16";"65";"2023-01-01";"OP";"279000,000000";"23";"1213043,478261";"108";"2023-03-10 15:02:16";"2023-03-24 10:15:45"
"17";"65";"2023-01-01";"DIG";"66000,000000";"55";"120000,000000";"108";"2023-03-10 15:02:24";"2023-03-10 15:02:26"
"18";"95";"2023-01-01";"OP";"639500,000000";"31,5";"2030158,730159";"108";"2023-03-10 15:07:16";"2023-07-03 15:02:45"
"19";"95";"2023-01-01";"DIG";"148500,000000";"55";"270000,000000";"108";"2023-03-10 15:07:26";"2023-03-28 08:57:04"
"20";"306";"2023-01-01";"OP";"459500,000000";"32";"1435937,500000";"108";"2023-03-10 15:08:11";"2023-03-29 08:24:51"
"21";"306";"2023-01-01";"DIG";"148500,000000";"55";"270000,000000";"108";"2023-03-10 15:08:17";"2023-03-28 08:57:08"
"22";"353";"2023-01-01";"OP";"161000,000000";"27";"596296,296296";"108";"2023-03-10 15:10:09";"2023-03-24 10:12:23"
"23";"353";"2023-01-01";"DIG";"55000,000000";"55";"100000,000000";"108";"2023-03-10 15:10:17";"2023-03-10 15:10:18"
"24";"352";"2023-01-01";"OP";"312500,000000";"30";"1041666,666667";"108";"2023-03-10 15:11:18";"2023-03-24 10:13:21"
"25";"352";"2023-01-01";"DIG";"137500,000000";"55";"250000,000000";"108";"2023-03-10 15:11:26";"2023-03-10 15:11:27"
"26";"76";"2023-01-01";"OP";"1514000,000000";"32";"4731250,000000";"108";"2023-03-10 15:13:39";"2023-03-24 10:12:39"
"27";"76";"2023-01-01";"DIG";"220000,000000";"55";"400000,000000";"108";"2023-03-10 15:13:48";"2023-03-10 15:13:50"
"28";"78";"2023-01-01";"OP";"446000,000000";"33";"1351515,151515";"108";"2023-03-10 15:18:23";"2023-03-24 10:13:39"
"29";"78";"2023-01-01";"DIG";"66000,000000";"55";"120000,000000";"108";"2023-03-10 15:18:44";"2023-03-10 15:18:46"
"30";"85";"2023-01-01";"OP";"1108000,000000";"32,5";"3409230,769231";"108";"2023-03-10 15:27:17";"2023-03-24 10:09:29"
"31";"85";"2023-01-01";"DIG";"176000,000000";"55";"320000,000000";"108";"2023-03-10 15:27:22";"2023-03-10 15:27:23"
"32";"63";"2023-01-01";"OP";"1399000,000000";"38";"3681578,947368";"108";"2023-03-10 15:28:02";"2023-03-24 10:14:10"
"33";"63";"2023-01-01";"DIG";"330000,000000";"55";"600000,000000";"108";"2023-03-10 15:28:08";"2023-03-10 15:28:09"
"34";"64";"2023-01-01";"OP";"604000,000000";"33,5";"1802985,074627";"108";"2023-03-10 15:29:21";"2023-03-24 10:15:12"
"35";"64";"2023-01-01";"DIG";"110000,000000";"55";"200000,000000";"108";"2023-03-10 15:29:24";"2023-03-10 15:29:26"
"36";"58";"2023-01-01";"DIG";"214500,000000";"55";"390000,000000";"108";"2023-03-10 15:30:17";"2023-03-10 15:30:19"
"37";"60";"2023-01-01";"OP";"1529500,000000";"32";"4779687,500000";"108";"2023-03-10 15:30:47";"2023-03-24 10:14:56"
"38";"60";"2023-01-01";"DIG";"214500,000000";"55";"390000,000000";"108";"2023-03-10 15:30:53";"2023-03-10 15:31:06"
"39";"75";"2023-01-01";"OP";"744000,000000";"30";"2480000,000000";"108";"2023-03-10 15:32:02";"2023-03-24 10:12:31"
"40";"75";"2023-01-01";"DIG";"66000,000000";"55";"120000,000000";"108";"2023-03-10 15:32:05";"2023-03-10 15:32:06"
"41";"77";"2023-01-01";"DIG";"176000,000000";"55";"320000,000000";"108";"2023-03-10 15:32:26";"2023-03-10 15:32:27"
"42";"355";"2023-01-01";"OP";"584000,000000";"26";"2246153,846154";"108";"2023-03-10 15:33:01";"2023-03-24 10:13:46"
"43";"355";"2023-01-01";"DIG";"66000,000000";"55";"120000,000000";"108";"2023-03-10 15:33:04";"2023-03-10 15:33:05"
"44";"68";"2023-01-01";"OP";"1666000,000000";"26,5";"6286792,452830";"108";"2023-03-10 15:33:24";"2023-03-24 10:13:59"
"45";"68";"2023-01-01";"DIG";"83000,000000";"55";"150909,090909";"108";"2023-03-10 15:33:51";"2023-03-24 10:13:59"
"46";"82";"2023-01-01";"OP";"1779000,000000";"22,5";"7906666,666667";"108";"2023-03-10 15:34:12";"2023-03-24 10:14:31"
"47";"82";"2023-01-01";"DIG";"66000,000000";"55";"120000,000000";"108";"2023-03-10 15:34:15";"2023-03-10 15:34:15"
"48";"319";"2023-01-01";"OP";"550000,000000";"33";"1666666,666667";"108";"2023-03-10 15:34:58";"2023-03-24 10:14:40"
"49";"319";"2023-01-01";"DIG";"176000,000000";"55";"320000,000000";"108";"2023-03-10 15:35:01";"2023-03-10 15:35:02"
"50";"70";"2023-01-01";"DIG";"66000,000000";"55";"120000,000000";"108";"2023-03-10 15:37:41";"2023-03-10 15:37:42"
"51";"43";"2023-01-01";"OP";"2803500,000000";"31";"9043548,387097";"108";"2023-03-15 10:09:51";"2023-03-24 10:15:03"
"52";"43";"2023-01-01";"DIG";"82500,000000";"55";"150000,000000";"108";"2023-03-15 10:09:51";"2023-03-15 10:10:19"
"53";"269";"2023-01-01";"OP";"720000,000000";"31";"2322580,645161";"269";"2023-03-19 22:48:42";"2023-06-29 14:39:38"
"54";"269";"2023-01-01";"DIG";"55000,000000";"55";"100000,000000";"269";"2023-03-19 22:48:42";"2023-03-19 22:48:42"
"55";"67";"2023-01-01";"OP";"338000,000000";"26";"1300000,000000";"269";"2023-03-19 23:02:23";"2023-03-19 23:02:23"
"56";"67";"2023-01-01";"DIG";"27500,000000";"55";"50000,000000";"269";"2023-03-19 23:02:23";"2023-03-19 23:02:23"
"57";"81";"2023-01-01";"OP";"150000,000000";"20";"750000,000000";"269";"2023-03-19 23:11:35";"2023-08-15 15:19:21"
"58";"81";"2023-01-01";"DIG";"25000,000000";"55";"45454,545455";"269";"2023-03-19 23:11:35";"2023-08-15 15:19:21"
"59";"59";"2023-01-01";"OP";"135000,000000";"35";"385714,285714";"269";"2023-03-19 23:19:16";"2023-06-29 14:36:40"
"60";"59";"2023-01-01";"DIG";"30000,000000";"55";"54545,454545";"269";"2023-03-19 23:19:16";"2023-06-29 14:36:40"
"61";"369";"2023-01-01";"OP";"100000,000000";"26";"384615,384615";"108";"2023-04-29 09:06:50";"2023-04-29 09:07:46"
"62";"369";"2023-01-01";"DIG";"5000,000000";"55";"9090,909091";"108";"2023-04-29 09:06:50";"2023-04-29 09:06:50"
"63";"385";"2023-01-01";"OP";"150000,000000";"30";"500000,000000";"108";"2023-08-01 15:34:10";"2023-11-27 16:52:11"
"64";"385";"2023-01-01";"DIG";"20000,000000";"55";"36363,636364";"108";"2023-08-01 15:34:10";"2023-08-01 15:34:10"
"65";"384";"2023-01-01";"OP";"150000,000000";"30";"500000,000000";"108";"2023-08-01 15:35:16";"2023-11-27 16:51:36"
"66";"384";"2023-01-01";"DIG";"30000,000000";"55";"54545,454545";"108";"2023-08-01 15:35:16";"2023-10-17 10:29:40"
